Time,J0_Ang,J0_fP1,J0_fP2,J1_Ang,J1_fP1,J1_fP2,J2_Ang,J2_fP1,J2_fP2,EE_P1
18:01:32,16.362,0.086,0,8.754,0.345,0.315,0.883,0.285,0.335,0
18:01:32,16.017,0.086,0,10.222,0.325,0.364,0.891,0.345,0.305,0
18:01:32,16.707,0.086,0,9.986,0.315,0.325,0.895,0.285,0.285,0
18:01:32,17.101,0.086,0,10.14,0.364,0.305,0.897,0.295,0.335,0
18:01:32,17.321,0.086,0,9.165,0.315,0.335,0.898,0.295,0.305,0
18:01:32,17.448,0.086,0,9.378,0.325,0.325,0.899,0.295,0.285,0
18:01:32,17.52,0.086,0,9.801,0.305,0.325,0.899,0.285,0.315,0
18:01:32,17.561,0.086,0,8.942,0.345,0.335,0.9,0.364,0.305,0
18:01:33,17.583,0.086,0,9.29,0.335,0.345,0.9,0.335,0.315,0
18:01:33,17.595,0.086,0,8.682,0.315,0.335,0.9,0.285,0.315,0
18:01:33,17.602,0.086,0,8.335,0.355,0.325,0.9,0.295,0.315,0
18:01:33,17.606,0.086,0,10.032,0.335,0.335,0.9,0.285,0.295,0
18:01:33,17.608,0.106,0,9.104,0.364,0.345,0.9,0.335,0.345,0
18:01:33,17.609,0.086,0,9.646,0.345,0.335,0.9,0.295,0.315,0
18:01:33,17.61,0.086,0,8.879,0.345,0.325,0.9,0.285,0.295,0
18:01:33,17.61,0.086,0,9.254,0.315,0.325,0.9,0.295,0.305,0
18:01:33,17.611,0.086,0,9.464,0.325,0.335,0.674,0.285,0.325,0
18:01:34,17.611,0.086,0,8.776,0.315,0.325,0.547,0.315,0.315,0
18:01:34,17.611,0.086,0,8.383,0.315,0.325,0.703,0.305,0.315,0
18:01:34,17.611,0.086,0,10.023,0.345,0.325,0.789,0.285,0.295,0
18:01:34,17.611,0.086,0,9.893,0.315,0.325,0.838,0.275,0.305,0
18:01:34,17.611,0.086,0,9.788,0.364,0.325,0.865,0.305,0.295,0
18:01:34,17.611,0.086,0,9.751,0.335,0.315,0.88,0.364,0.315,0
18:01:34,17.611,0.096,0,8.921,0.315,0.335,0.718,0.305,0.305,0
18:01:34,17.611,0.086,0,9.542,0.345,0.335,0.797,0.355,0.295,0
18:01:34,17.611,0.086,0,9.88,0.325,0.345,0.842,0.295,0.305,0
18:01:34,17.611,0.096,0,10.868,0.345,0.345,0.867,0.335,0.295,0
18:01:35,17.611,0.086,0,11.433,0.345,0.325,0.656,0.364,0.315,0
18:01:35,17.611,0.086,0,9.855,0.315,0.325,0.539,0.315,0.325,0
18:01:35,17.611,0.086,0,10.054,0.315,0.335,0.301,0.305,0.345,0
18:01:35,17.611,0.096,0,9.916,0.325,0.374,0.393,0.315,0.305,0
18:01:35,17.611,0.086,0,9.038,0.315,0.325,0.612,0.305,0.325,0
18:01:35,17.611,0.096,0,9.623,0.345,0.325,0.738,0.355,0.315,0
18:01:35,18.389,0.067,0,10.747,0.315,0.325,0.81,0.335,0.315,0
18:01:35,18.043,0.077,0,9.473,0.315,0.325,0.62,0.305,0.355,0
18:01:35,17.856,0.096,0,9.561,0.345,0.325,0.741,0.345,0.305,0
18:01:35,17.748,0.057,0,9.89,0.315,0.335,0.811,0.305,0.325,0
18:01:36,17.688,0.096,0,9.804,0.355,0.345,0.85,0.364,0.315,0
18:01:36,17.654,0.077,0,10.84,0.335,0.325,0.872,0.295,0.315,0
18:01:36,17.635,0.096,0,9.553,0.355,0.345,0.884,0.325,0.295,0
18:01:36,17.625,0.047,0,9.901,0.315,0.325,0.891,0.295,0.345,0
18:01:36,17.619,0.057,0,9.029,0.345,0.325,0.669,0.345,0.315,0
18:01:36,17.615,0.057,0,10.388,0.355,0.374,0.77,0.335,0.295,0
18:01:36,17.613,0.037,0,10.359,0.345,0.335,0.658,0.364,0.315,0
18:01:36,17.612,0.037,0,11.138,0.355,0.364,0.763,0.335,0.295,0
18:01:36,16.369,0.057,0,10.501,0.364,0.364,0.824,0.325,0.305,0
18:01:37,16.922,0.136,0,10.424,0.335,0.325,0.457,0.335,0.325,0
18:01:37,15.06,0.086,0,9.294,0.305,0.325,0.654,0.315,0.335,0
18:01:37,16.172,0.086,0,10.538,0.335,0.374,0.761,0.325,0.295,0
18:01:37,16.808,0.146,0,11.249,0.355,0.345,0.823,0.345,0.315,0
18:01:37,17.165,0.136,0,11.649,0.305,0.325,0.857,0.305,0.335,0
18:01:37,17.362,0.086,0,11.869,0.335,0.325,0.876,0.305,0.295,0
18:01:37,17.472,0.086,0,10.109,0.335,0.364,0.489,0.305,0.315,0
18:01:37,17.533,0.086,0,9.928,0.345,0.325,0.442,0.305,0.295,0
18:01:37,17.567,0.086,0,10.095,0.315,0.345,0.644,0.325,0.315,0
18:01:37,17.586,0.086,0,9.92,0.305,0.335,0.756,0.295,0.315,0
18:01:38,17.597,0.086,0,10.904,0.305,0.335,0.819,0.295,0.295,0
18:01:38,17.603,0.086,0.007,10.648,0.335,0.345,0.684,0.285,0.305,0
18:01:38,17.607,0.086,0.007,10.241,0.335,0.345,0.382,0.335,0.335,0
18:01:38,17.609,0.086,0.007,10.003,0.315,0.325,0.383,0.295,0.315,0
18:01:38,17.61,0.096,0.007,10.136,0.325,0.325,0.611,0.295,0.295,0
18:01:38,17.61,0.086,0.007,10.222,0.335,0.335,0.569,0.315,0.305,0
18:01:38,17.611,0.086,0.007,11.067,0.335,0.335,0.492,0.315,0.335,0
18:01:38,17.611,0.086,0.007,9.661,0.305,0.325,0.672,0.295,0.295,0
18:01:38,17.611,0.086,0.007,9.667,0.325,0.325,0.607,0.305,0.325,0
18:01:39,17.611,0.086,0.007,9.949,0.315,0.335,0.737,0.335,0.285,0
18:01:39,17.611,0.086,0.007,10.928,0.325,0.335,0.638,0.305,0.295,0
18:01:39,17.611,0.086,0.007,10.398,0.364,0.374,0.528,0.295,0.325,0
18:01:39,17.611,0.086,0.007,11.176,0.345,0.355,0.519,0.325,0.335,0
18:01:39,17.611,0.086,0.007,10.536,0.315,0.325,0.687,0.295,0.285,0
18:01:39,17.611,0.086,0.007,10.459,0.345,0.355,0.779,0.315,0.325,0
18:01:39,17.611,0.086,0.007,9.346,0.345,0.335,0.831,0.285,0.315,0
18:01:39,17.611,0.086,0.007,9.515,0.374,0.374,0.862,0.345,0.335,0
18:01:39,17.611,0.086,0.007,10.662,0.315,0.325,0.878,0.305,0.295,0
18:01:39,17.611,0.086,0.007,11.305,0.315,0.325,0.888,0.285,0.285,0
18:01:40,17.611,0.086,0.007,11.682,0.355,0.335,0.893,0.335,0.305,0
18:01:40,17.611,0.086,0.007,10.819,0.315,0.325,0.896,0.285,0.305,0
18:01:40,17.611,0.096,0.007,9.541,0.315,0.325,0.898,0.305,0.315,0
18:01:40,17.611,0.086,0.007,9.884,0.315,0.335,0.899,0.285,0.305,0
18:01:40,17.611,0.086,0.007,10.891,0.325,0.335,0.899,0.364,0.335,0
18:01:40,17.611,0.086,0.007,9.601,0.315,0.335,0.513,0.305,0.315,0
18:01:40,17.611,0.096,0.007,10.702,0.315,0.325,0.68,0.295,0.305,0
18:01:40,17.611,0.096,0.007,10.272,0.315,0.335,0.777,0.305,0.315,0
18:01:40,17.611,0.086,0.007,11.077,0.305,0.325,0.83,0.315,0.295,0
18:01:40,17.611,0.086,0.007,11.544,0.364,0.355,0.631,0.325,0.295,0
18:01:41,17.611,0.086,0.007,10.72,0.265,0.295,0.748,0.335,0.315,0
18:01:41,17.611,0.086,0.007,11.337,0.235,0.275,0.814,0.295,0.285,0
18:01:41,17.611,0.086,0.007,10.606,0.216,0.285,0.622,0.325,0.335,0
18:01:41,17.611,0.086,0.007,11.287,0.176,0.235,0.519,0.285,0.305,0
18:01:41,17.611,0.086,0.007,10.892,0.166,0.235,0.293,0.305,0.325,0
18:01:41,17.611,0.096,0.007,11.435,0.156,0.196,0.555,0.364,0.305,0
18:01:41,17.611,0.086,0.007,11.752,0.176,0.206,0.709,0.295,0.305,0
18:01:41,17.611,0.086,0.007,11.149,0.096,0.166,0.791,0.295,0.285,0
18:01:41,17.611,0.096,0.007,10.512,0.086,0.186,0.838,0.295,0.335,0
18:01:42,17.611,0.086,0.007,9.359,0.086,0.146,0.865,0.285,0.295,0
18:01:42,18.393,0.096,0.007,8.708,0.106,0.166,0.709,0.335,0.315,0
18:01:42,18.052,0.106,0.007,8.35,0.126,0.146,0.4,0.345,0.305,0
18:01:42,17.861,0.077,0.007,8.149,0.126,0.156,0.616,0.285,0.325,0
18:01:42,17.753,0.047,0.007,8.035,0.126,0.146,0.575,0.295,0.305,0
18:01:42,17.691,0.077,0.007,7.97,0.126,0.146,0.718,0.345,0.295,0
18:01:42,17.656,0.047,0.007,7.933,0.116,0.116,0.797,0.305,0.315,0
18:01:42,17.636,0.067,0.007,7.912,0.116,0.106,0.842,0.335,0.315,0
18:01:42,17.625,0.067,0.007,7.901,0.106,0.116,0.641,0.295,0.325,0
18:01:42,17.619,0.086,0.007,7.894,0.116,0.106,0.527,0.335,0.315,0
18:01:43,17.616,0.067,0.007,7.891,0.126,0.126,0.69,0.315,0.285,0
18:01:43,16.371,0.037,0.007,7.888,0.106,0.106,0.781,0.325,0.335,0
18:01:43,16.9,0.067,0.007,7.887,0.106,0.116,0.832,0.305,0.305,0
18:01:43,15.985,0.156,0.007,7.887,0.126,0.106,0.861,0.305,0.325,0
18:01:43,15.451,0.086,0.007,7.886,0.106,0.086,0.878,0.295,0.315,0
18:01:43,16.399,0.086,0.007,7.886,0.106,0.077,0.888,0.325,0.295,0
18:01:43,16.923,0.077,0.007,7.886,0.106,0.096,0.893,0.325,0.285,0
18:01:43,17.231,0.086,0.007,7.886,0.106,0.077,0.722,0.295,0.295,0
18:01:43,17.399,0.086,0.007,7.886,0.106,0.096,0.801,0.315,0.295,0
18:01:43,17.491,0.096,0.007,7.886,0.116,0.067,0.614,0.345,0.285,0
18:01:44,17.543,0.077,0.007,7.886,0.106,0.086,0.738,0.295,0.325,0
18:01:44,17.574,0.086,0.007,7.886,0.106,0.067,0.407,0.285,0.295,0
18:01:44,17.59,0.086,0.007,5.907,0.106,0.077,0.399,0.285,0.285,0
18:01:44,17.599,0.086,0.007,5.33,0.126,0.077,0.616,0.325,0.325,0
18:01:44,17.604,0.086,0.007,6.436,0.206,0.086,0.349,0.315,0.315,0
18:01:44,17.607,0.086,0.007,7.077,0.166,0.057,0.593,0.325,0.325,0
18:01:44,17.609,0.086,0.007,7.437,0.136,0.067,0.504,0.295,0.285,0
18:01:44,17.61,0.086,0.007,7.631,0.166,0.057,0.675,0.345,0.335,0
18:01:44,17.61,0.086,0.007,7.742,0.146,0.057,0.773,0.295,0.305,0
18:01:45,17.611,0.086,0.007,7.806,0.116,0.057,0.6,0.315,0.315,0
18:01:45,17.611,0.086,0.007,7.841,0.106,0.047,0.504,0.345,0.335,0
18:01:45,17.611,0.086,0.007,7.861,0.106,0.067,0.512,0.325,0.295,0
18:01:45,17.611,0.086,0.007,7.872,0.106,0.057,0.683,0.374,0.325,0
18:01:45,17.611,0.086,0.007,7.878,0.106,0.067,0.386,0.305,0.295,0
18:01:45,17.611,0.086,0.007,5.903,0.106,0.037,0.215,0.315,0.315,0
18:01:45,17.611,0.086,0.007,6.767,0.146,0.057,0.284,0.305,0.305,0
18:01:45,17.611,0.086,0.007,7.261,0.166,0.047,0.556,0.325,0.315,0
18:01:45,17.611,0.086,0.007,7.539,0.126,0.047,0.48,0.364,0.335,0
18:01:45,17.611,0.086,0.007,7.689,0.116,0.047,0.661,0.295,0.305,0
18:01:46,17.611,0.086,0.007,7.776,0.106,0.037,0.369,0.315,0.335,0
18:01:46,17.611,0.086,0.007,7.824,0.106,0.047,0.371,0.285,0.295,0
18:01:46,17.611,0.086,0.007,7.851,0.106,0.037,0.207,0.335,0.325,0
18:01:46,17.611,0.086,0.007,7.866,0.106,0.047,0.117,0.295,0.295,0
18:01:46,17.611,0.086,0.007,7.875,0.106,0.027,0.463,0.295,0.305,0
18:01:46,17.611,0.086,0.007,7.88,0.106,0.047,0.653,0.335,0.285,0
18:01:46,17.611,0.086,0.007,7.882,0.106,0.037,0.762,0.285,0.295,0
18:01:46,17.611,0.086,0.007,7.884,0.136,0.047,0.658,0.295,0.285,0
18:01:46,17.611,0.086,0.007,7.885,0.106,0.037,0.538,0.295,0.325,0
18:01:47,17.611,0.116,0.007,7.885,0.106,0.027,0.699,0.355,0.305,0
18:01:47,17.611,0.086,0.007,7.885,0.096,0.017,0.622,0.325,0.335,0
18:01:47,17.611,0.086,0.007,7.886,0.096,0.037,0.742,0.325,0.305,0
18:01:47,17.611,0.086,0.007,7.886,0.116,0.017,0.811,0.315,0.305,0
18:01:47,17.611,0.086,0.007,7.886,0.146,0.037,0.85,0.295,0.315,0
18:01:47,17.611,0.086,0.007,7.886,0.106,0.027,0.871,0.335,0.285,0
18:01:47,17.611,0.086,0.007,7.886,0.106,0.027,0.654,0.295,0.335,0
18:01:47,17.611,0.086,0.007,7.886,0.096,0.017,0.763,0.355,0.285,0
18:01:47,17.611,0.086,0.007,7.886,0.126,0.017,0.423,0.345,0.305,0
18:01:47,17.611,0.086,0.007,7.886,0.136,0.017,0.466,0.305,0.305,0
18:01:48,17.611,0.086,0.007,7.886,0.096,0.037,0.263,0.285,0.335,0
18:01:48,17.611,0.086,0.007,7.886,0.096,0.007,0.373,0.305,0.335,0
18:01:48,17.611,0.086,0.007,7.886,0.106,0.037,0.601,0.305,0.305,0
18:01:48,17.611,0.096,0.007,7.886,0.106,0.017,0.731,0.364,0.285,0
18:01:48,17.611,0.086,0.007,7.886,0.136,0.007,0.634,0.335,0.295,0
18:01:48,17.611,0.086,0.007,7.886,0.136,0.017,0.75,0.315,0.275,0
18:01:48,17.611,0.086,0.007,7.886,0.136,0.007,0.418,0.335,0.305,0
18:01:48,17.611,0.086,0.007,7.886,0.106,0.017,0.466,0.305,0.295,0
18:01:48,17.611,0.086,0.007,7.886,0.106,0.017,0.429,0.364,0.285,0
18:01:48,17.611,0.086,0.007,7.886,0.116,0.027,0.238,0.335,0.295,0
18:01:49,17.611,0.086,0.007,7.886,0.136,0.017,0.305,0.305,0.305,0
18:01:49,17.611,0.086,0.007,7.886,0.106,0.027,0.173,0.295,0.305,0
18:01:49,17.611,0.086,0.007,7.886,0.096,0.007,0.324,0.335,0.285,0
18:01:49,17.611,0.086,0.007,7.886,0.106,0.027,0.181,0.335,0.305,0
18:01:49,17.611,0.086,0.007,7.886,0.106,0.017,0.33,0.315,0.305,0
18:01:49,17.611,0.086,0.007,7.886,0.106,0.017,0.41,0.285,0.335,0
18:01:49,17.611,0.077,0.007,7.886,0.106,0.017,0.461,0.325,0.305,0
18:01:49,17.611,0.086,0.007,7.886,0.106,0.007,0.257,0.295,0.335,0
18:01:49,17.611,0.086,0.007,7.886,0.096,0.027,0.372,0.305,0.315,0
18:01:50,17.611,0.086,0.007,7.886,0.146,0.007,0.375,0.295,0.315,0
18:01:50,17.611,0.086,0.007,7.886,0.106,0.007,0.439,0.335,0.315,0
18:01:50,17.611,0.086,0.007,7.886,0.096,0.017,0.638,0.305,0.315,0
18:01:50,17.611,0.086,0.007,7.886,0.116,0.027,0.588,0.335,0.295,0
18:01:50,17.611,0.086,0.007,8.696,0.096,0.007,0.556,0.285,0.315,0
18:01:50,17.611,0.086,0.007,8.338,0.106,0,0.708,0.325,0.325,0
18:01:50,17.611,0.086,0.007,8.137,0.106,0.017,0.622,0.335,0.285,0
18:01:50,17.611,0.086,0.007,8.026,0.106,0,0.745,0.335,0.305,0
18:01:50,17.611,0.086,0.007,7.965,0.136,0.027,0.586,0.325,0.285,0
18:01:50,17.611,0.086,0.007,8.705,0.106,0.017,0.333,0.315,0.335,0
18:01:51,17.611,0.086,0.007,8.351,0.096,0.007,0.578,0.315,0.285,0
18:01:51,17.611,0.086,0.007,8.148,0.106,0.007,0.489,0.325,0.275,0
18:01:51,17.611,0.086,0.007,8.032,0.106,0.007,0.499,0.305,0.305,0
18:01:51,17.611,0.086,0.007,8.738,0.106,0.017,0.673,0.295,0.295,0
18:01:51,17.611,0.086,0.007,8.37,0.146,0.017,0.608,0.335,0.325,0
18:01:51,17.611,0.086,0.007,8.156,0.106,0.017,0.511,0.305,0.325,0
18:01:51,17.611,0.086,0.007,9.107,0.106,0,0.514,0.325,0.295,0
18:01:51,17.611,0.086,0.007,9.648,0.096,0,0.681,0.295,0.285,0
18:01:51,17.611,0.096,0.007,8.88,0.067,0.007,0.776,0.335,0.325,0
18:01:51,17.611,0.086,0.007,9.51,0.106,0.007,0.831,0.295,0.285,0
18:01:52,17.611,0.086,0.007,8.807,0.086,0,0.697,0.364,0.345,0
18:01:52,17.611,0.086,0.007,9.49,0.096,0,0.391,0.335,0.275,0
18:01:52,17.611,0.086,0.007,9.57,0.067,0,0.386,0.384,0.206,0
18:01:52,17.611,0.086,0.007,8.847,0.047,0,0.438,0.424,0.166,0
18:01:52,17.611,0.086,0.007,9.515,0.086,0.007,0.639,0.454,0.156,0
18:01:52,17.611,0.086,0.007,8.821,0.086,0,0.75,0.454,0.077,0
18:01:52,17.611,0.086,0.007,9.497,0.096,0,0.816,0.454,0.067,0
18:01:52,16.716,0.086,0.007,9.593,0.096,0,0.852,0.474,0.067,0
18:01:52,17.1,0.086,0.007,9.912,0.067,0.017,5.097,0.394,0.057,0
18:01:53,17.323,0.086,0.007,10.886,0.116,0,7.555,0.384,0.067,0
18:01:53,17.449,0.086,0.007,10.353,0.077,0,8.952,0.414,0.047,0
18:01:53,15.427,0.086,0.007,11.123,0.037,0,11.465,0.355,0.067,0
18:01:53,15.463,0.096,0.007,10.526,0.077,0,12.888,0.295,0.086,0
18:01:53,16.378,0.086,0.007,11.217,0.037,0.007,13.705,0.255,0.047,0
18:01:53,16.919,0.086,0.007,10.842,0.106,0.007,14.187,0.235,0.057,0
18:01:53,17.223,0.086,0.007,10.632,0.037,0,14.458,0.245,0.067,0
18:01:53,17.393,0.086,0.007,11.297,0.096,0,14.609,0.235,0.027,0
18:01:53,17.489,0.086,0.007,11.67,0.057,0,14.695,0.255,0.067,0
18:01:53,17.541,0.086,0.007,11.874,0.027,0,14.741,0.196,0.037,0
18:01:54,17.572,0.086,0.007,10.124,0.057,0,14.021,0.156,0.047,0
18:01:54,17.589,0.096,0.007,9.141,0.096,0,12.58,0.146,0.017,0
18:01:54,17.599,0.077,0.007,9.674,0.077,0,11.766,0.216,0.057,0
18:01:54,17.604,0.047,0.007,8.911,0.156,0,11.328,0.136,0.027,0
18:01:54,16.717,0.156,0.007,10.301,0.057,0,11.075,0.126,0.027,0
18:01:54,17.098,0.146,0.007,11.088,0.096,0,10.931,0.186,0.047,0
18:01:54,15.199,0.086,0.007,10.463,0.027,0,10.847,0.106,0.027,0
18:01:54,14.135,0.156,0.007,9.348,0.096,0,10.8,0.096,0.007,0
18:01:54,15.617,0.096,0.007,9.758,0.057,0,10.774,0.106,0.017,0
18:01:54,15.285,0.086,0.007,8.96,0.067,0,10.759,0.166,0.047,0
18:01:55,15.102,0.086,0.007,8.499,0.116,0,8.364,0.077,0.027,0
18:01:55,14.99,0.096,0.007,8.237,0.156,0,6.99,0.086,0.007,0
18:01:55,14.926,0.086,0.007,8.088,0.156,0,4.394,0.086,0.037,0
18:01:55,16.113,0.086,0.007,7.998,0.106,0,2.85,0.146,0.017,0
18:01:55,15.856,0.096,0.007,7.95,0.086,0,2.019,0.206,0.017,0
18:01:55,16.61,0.086,0.007,7.923,0.126,0,1.538,0.235,0.037,0
18:01:55,17.037,0.086,0.007,7.907,0.126,0,1.266,0.196,0.007,0
18:01:55,16.1,0.086,0.007,7.898,0.096,0,3.496,0.225,0,0
18:01:55,16.749,0.086,0.007,7.893,0.166,0,6.606,0.255,0.017,0
18:01:55,15.935,0.086,0.007,7.89,0.096,0,8.367,0.265,0.007,0
18:01:56,15.468,0.086,0.007,7.888,0.096,0,9.378,0.245,0,0
18:01:56,15.478,0.096,0.007,7.887,0.106,0,9.962,0.146,0.017,0
18:01:56,16.407,0.086,0.007,7.886,0.106,0,10.3,0.126,0.017,0
18:01:56,16.924,0.086,0.007,7.886,0.096,0,10.488,0.116,0,0
18:01:56,17.226,0.086,0.007,7.886,0.166,0,10.598,0.116,0.017,0
18:01:56,17.39,0.086,0.007,7.886,0.096,0,10.658,0.166,0,0
18:01:56,17.487,0.086,0.007,7.886,0.116,0,10.693,0.077,0,0
18:01:56,17.541,0.086,0.007,7.886,0.136,0,8.905,0.156,0,0
18:01:56,17.571,0.086,0.007,7.886,0.106,0,5.467,0.086,0,0
18:01:56,16.693,0.086,0.007,8.669,0.096,0,3.463,0.096,0.017,0
18:01:57,17.096,0.086,0.007,8.325,0.096,0,2.338,0.186,0,0
18:01:57,17.317,0.086,0.007,8.137,0.106,0,1.72,0.156,0.017,0
18:01:57,16.261,0.086,0.007,8.03,0.096,0,1.371,0.265,0,0
18:01:57,15.639,0.086,0.007,8.746,0.106,0,2.966,0.275,0,0
18:01:57,16.504,0.086,0.007,8.369,0.106,0,4.569,0.265,0.007,0
18:01:57,14.9,0.086,0.007,9.197,0.166,0,7.198,0.285,0,0
18:01:57,15.187,0.096,0.007,9.704,0.096,0,8.763,0.295,0,0
18:01:57,15.356,0.096,0.007,8.906,0.067,0,9.63,0.186,0,0
18:01:57,15.434,0.136,0.007,9.247,0.116,0,10.106,0.146,0,0
18:01:58,15.18,0.086,0.007,8.667,0.096,0,10.375,0.126,0.007,0
18:01:58,16.216,0.096,0.007,9.367,0.126,0,10.53,0.116,0,0
18:01:58,16.815,0.086,0.007,8.731,0.096,0,10.619,0.116,0,0
18:01:58,15.919,0.086,0.007,8.363,0.096,0,10.671,0.096,0.007,0
18:01:58,16.662,0.086,0.007,8.153,0.106,0,10.701,0.086,0,0
18:01:58,17.081,0.086,0.007,8.832,0.106,0,10.717,0.116,0.007,0
18:01:58,16.126,0.086,0.007,8.428,0.106,0,6.533,0.146,0,0
18:01:58,16.763,0.086,0.007,8.195,0.106,0,4.114,0.116,0,0
18:01:58,15.943,0.086,0.007,9.097,0.106,0,2.744,0.096,0.007,0
18:01:58,15.433,0.086,0.007,9.349,0.096,0,1.935,0.096,0,0
18:01:59,16.395,0.096,0.007,9.789,0.086,0,1.477,0.186,0.007,0
18:01:59,16.019,0.136,0.007,9.761,0.116,0,1.231,0.225,0,0
18:01:59,15.812,0.096,0.007,10.007,0.047,0,3.516,0.265,0,0
18:01:59,15.706,0.086,0.007,10.163,0.037,0,4.877,0.285,0.007,0
18:01:59,16.542,0.096,0.007,9.947,0.047,0,7.449,0.216,0,0
18:01:59,17.001,0.086,0.007,10.096,0.057,0,8.862,0.225,0,0
18:01:59,16.366,0.086,0.007,10.187,0.037,0,9.662,0.225,0.007,0
18:01:59,16.011,0.106,0.007,9.199,0.027,0,10.124,0.146,0,0
18:01:59,16.693,0.086,0.007,9.422,0.077,0,10.386,0.116,0,0
18:01:59,17.084,0.086,0.007,8.767,0.156,0,10.536,0.106,0.007,0
18:02:00,15.232,0.086,0.007,8.392,0.086,0,10.622,0.106,0,0
18:02:00,14.138,0.096,0.007,8.17,0.146,0,10.673,0.156,0,0
18:02:00,15.662,0.096,0.007,8.045,0.146,0,10.702,0.116,0,0
18:02:00,15.281,0.096,0.007,7.975,0.156,0,8.879,0.116,0,0
18:02:00,16.274,0.096,0.007,7.937,0.156,0,5.478,0.086,0.007,0
18:02:00,16.848,0.096,0.007,7.915,0.126,0,3.512,0.096,0,0
18:02:00,17.173,0.086,0.007,7.902,0.106,0,2.399,0.096,0,0
18:02:00,17.36,0.086,0.007,7.895,0.116,0,1.76,0.225,0,0
18:02:00,17.468,0.086,0.007,7.891,0.106,0,1.391,0.255,0.007,0
18:02:00,17.529,0.086,0.007,7.889,0.116,0,1.181,0.206,0,0
18:02:01,16.669,0.096,0.007,7.888,0.116,0,3.448,0.235,0.007,0
18:02:01,15.892,0.086,0.007,7.887,0.106,0,6.578,0.265,0,0
18:02:01,15.443,0.086,0.007,7.886,0.116,0,8.351,0.285,0,0
18:02:01,15.472,0.096,0.007,7.886,0.106,0,9.369,0.265,0,0
18:02:01,15.209,0.096,0.007,7.886,0.096,0,9.957,0.156,0.007,0
18:02:01,16.233,0.096,0.007,7.886,0.096,0,10.29,0.176,0,0
18:02:01,15.925,0.086,0.007,7.886,0.106,0,10.481,0.206,0,0
18:02:01,15.468,0.086,0.007,7.886,0.106,0,10.591,0.106,0,0
18:02:01,16.381,0.086,0.007,7.886,0.126,0,10.654,0.126,0.007,0
18:02:01,16.905,0.086,0.007,7.886,0.126,0,10.69,0.116,0,0
18:02:02,17.215,0.086,0.007,7.886,0.116,0,10.711,0.156,0,0
18:02:02,16.493,0.086,0.007,7.886,0.096,0,10.723,0.106,0.007,0
18:02:02,16.973,0.086,0.007,7.886,0.106,0,6.505,0.096,0,0
18:02:02,15.169,0.086,0.007,7.886,0.116,0.007,4.116,0.086,0,0
18:02:02,16.21,0.096,0.007,7.886,0.106,0,2.745,0.086,0,0
18:02:02,16.811,0.086,0.007,7.886,0.106,0,1.953,0.096,0.007,0
18:02:02,17.152,0.086,0.007,7.886,0.116,0,1.504,0.225,0,0
18:02:02,15.271,0.086,0.007,8.669,0.106,0.007,1.246,0.255,0.007,0
18:02:02,16.276,0.096,0.007,9.366,0.096,0,1.098,0.275,0,0
18:02:02,15.664,0.096,0.007,9.769,0.086,0,1.013,0.265,0,0
18:02:03,15.298,0.096,0.007,8.96,0.086,0,3.392,0.305,0,0
18:02:03,16.284,0.096,0.007,10.319,0.047,0.007,6.523,0.295,0.007,0
18:02:03,16.849,0.086,0.007,9.282,0.106,0.007,8.32,0.235,0,0
18:02:03,15.975,0.086,0.007,9.461,0.067,0,9.358,0.225,0,0
18:02:03,15.777,0.106,0.007,8.789,0.067,0,9.946,0.176,0,0
18:02:03,16.576,0.086,0.007,10.253,0.166,0,10.291,0.146,0.007,0
18:02:03,17.033,0.086,0.007,11.09,0.106,0.007,10.489,0.126,0,0
18:02:03,17.28,0.086,0.007,10.507,0.096,0.007,10.595,0.126,0.007,0
18:02:03,17.422,0.086,0.007,9.382,0.067,0.007,10.657,0.116,0,0
18:02:03,17.502,0.086,0.007,10.561,0.096,0,10.691,0.096,0,0
18:02:04,17.549,0.086,0.007,10.203,0.067,0,10.711,0.116,0.007,0
18:02:04,17.575,0.086,0.007,10.26,0.027,0.007,10.723,0.116,0,0
18:02:04,17.591,0.086,0.007,11.064,0.027,0,10.729,0.146,0,0
18:02:04,17.599,0.086,0.007,10.766,0.027,0.007,6.446,0.067,0,0
18:02:04,17.605,0.086,0.007,9.493,0.057,0,3.995,0.096,0,0
18:02:04,16.365,0.086,0.007,8.788,0.156,0,2.637,0.126,0,0
18:02:04,16.9,0.086,0.007,8.4,0.086,0,1.891,0.166,0.007,0
18:02:04,17.212,0.086,0.007,8.175,0.106,0,1.456,0.146,0,0
18:02:04,17.382,0.086,0.007,8.051,0.116,0.007,1.219,0.176,0,0
18:02:05,16.299,0.096,0.007,8.777,0.096,0,1.082,0.265,0,0
18:02:05,14.782,0.096,0.007,8.397,0.096,0,2.812,0.255,0,0
18:02:05,13.905,0.096,0.007,8.177,0.136,0,6.216,0.275,0,0
18:02:05,14.289,0.096,0.007,8.049,0.126,0.007,8.2,0.225,0,0
18:02:05,15.747,0.096,0.007,7.978,0.146,0,9.314,0.285,0,0
18:02:05,16.547,0.086,0.007,7.938,0.106,0,9.926,0.166,0,0
18:02:05,17.001,0.086,0.007,7.916,0.096,0,10.272,0.136,0,0
18:02:05,16.366,0.096,0.007,7.903,0.126,0,10.471,0.126,0,0
18:02:05,16.912,0.086,0.007,7.895,0.136,0,10.588,0.196,0,0
18:02:05,17.219,0.086,0.007,7.891,0.106,0,10.654,0.096,0,0
